H2O dE=2.0
Au  H  O 
OH-H dE=1.5
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   4  15
Cartesian
  1.4916000000000000  0.8586500000000000  0.0528300000000000
 -0.0342800000000000  1.7493099999999999  4.9922700000000004
